Server 2022 stock os

"Registry Time","Total Events","Opens","Closes","Reads","Writes","Other","Path"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmDockPolicy"
"0.0000014","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmDpAuxloggerConfig"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmDpuHdcpOffload"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmDualMIOInit"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMDumpPriAddressBuffer"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmDwbMscg"
"0.0000014","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMDynamicSLIAllowed"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmEdpBacklightEnAfterValidData"
"0.0000037","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmEdpBacklightEnGpioMode"
"0.0000066","4","0","0","4","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmEdpBlenByAuxEnable"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmEdpLcdvddEnableIfHotplugged"
"0.0000053","3","0","0","3","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEdpPowerOnToMLTimeMs"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMElcg"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMElpg"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMElpgStateOnInit"
"0.0000078","4","0","0","4","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMemNBSItable"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmEmulationQuadro"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnableAcpiRom"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnableAcr"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnableAcrRiscv"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmEnableAddressSpaceRC"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnableASPMAtLoad"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnableASPMDT"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnableClk"
"0.0000031","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmEnableEdidReadOnEmu"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnableEventTracer"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmEnableFbflcn"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmEnableFlaXid"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnableForceSharedLock"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmEnableFracDivide"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnableGfxpModeAsDefault"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnableGraceCPUMode"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnableHdmi2"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnableHybridP"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmEnableI2CBUserModeAccess"
"0.0000016","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmEnableI2CNanny"
"0.0000019","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnableIMP"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmEnableIntermediateLinkRates"
"0.0000025","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnableL1ECC"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmEnableL2CohErrorIntr"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmEnableMIGGfx"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnableMSCGConfig"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnableNonSiliconDpAux"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmEnableOfa"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnableOverclockingAllPstates"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnablePbi"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnablePeFiroBuffer"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnablePhyRepeater"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnablePMA"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnablePmaManagedPtables"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnablePowerSupplyCapacity"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmEnablePreException"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnableQoSRunlistIntr"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnableReplayable"
"0.0000024","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmEnableRiscvLs"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnableSHMECC"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnableSingleHeadMultiDisplay"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnableSMECC"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmEnableWar2702359"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmEnableWar4047391"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmEnableWDDMInterleaving"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMEnDynamicGranularityPageArrays"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMExecuteDevinitOnPmu"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMExecuteFwsecOnSec2"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMExternalFabricMgmt"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMExtPerfControl"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMFailOnBadCtxOverride"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMFailOnC2CAbsence"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMFailOnNoCILP"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMFailOnNoCTAP"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMFailOnNoGfxP"
"0.0000020","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmFan2XOverride"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmFbhubRelaxedOrderingOverride"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMFbLinkTraining"
"0.0000019","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmFbsrFileMode"
"0.0000031","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmFbsrPagedDMA"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmFbsrWDDMMode"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMFBTrainingCML"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMFBTrainingCMOS"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMFC3GrHangBug1325336"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMFermiAlphaCBSize"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMFermiBigPageSize"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMFermiBundleCBSize"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMFermiBundleCBTokenLimit"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMFermiCBSize"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMFermiL2CacheBypass"
"0.0000011","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMFermiMinGpmFifoDepth"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMFermiPagepoolSize"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMFermiScreenTileRowOffset"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmFlcg"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmForceBarAccessOnHcc"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMForceDisableBrightnessOverAux"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmForceDisableIomapWC"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMForceEdpBacklightModeSet"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMForceEnableBrightnessOverPwmPin"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmForceEnableDIFR"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmForceEnableDisplayMscg"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmForceEnableGen2"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmForceEnablePcieGenSwitching"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmForceFullRcRecovery"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmForceGrScrubberChannel"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMForceGrUcodeLoad"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMForceNetlistNumber"
"0.0000024","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMForceNvdecUcodeEncryption"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMForceP2PType"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMForcePcieConfigSave"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMForcePerfLevelOnD3Cold"
"0.0000019","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMForcePstate"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMForcePteKind"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMForceStaticBar1"
"0.0000125","7","0","0","7","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmForceTMDSDetection"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMForceVistaBug290175War"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMForceZCullRamFormat"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMForceZCullRamSize"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMFPGADisableSi570"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMFspg"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMFubUseCaseMask"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMFullGC5"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMG5xL2VidmemPromote"
"0.0000020","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmGc6CompactionOverride"
"0.0000036","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMGC6Parameters"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMGC6Stats"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMGCOffFeature"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMGfxpCbeReserveSlots"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMGfxpCBSize"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMGfxpSpillSize"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMGlitchlessModeset"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMGpcTileMap"
"0.0000020","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMGpioPmuMutexTimeoutus"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMGpuCacheEnable"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMGpuCacheOnly"
"0.0000014","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmGpuDirectRdmaForceSPA"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmGpuFabricProbe"
"0.0000647","24","0","0","23","1","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMGpuId"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMGpuLockMidpath"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMGpuSurpriseRemoval"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmGrBalancingMode"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmGrRegInitOverride"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmGrRpgAtP3Pstate"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmGspRtosOverrides"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMHdcpKeyglobZero"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMHdcpOffload"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmHDMIDisallowDisplayMask"
